Date(UTC),Pair,Side,Price,Quantity,Amount,Fee,Realized Profit
2021-10-09 16:33:30,ATOMUSDT,BUY,35.25400000,2.40000000,84.6096000000 USDT,-0.0169219200 USDT,0.0000000000
2021-10-09 16:34:04,NEARUSDT,BUY,7.96850000,10.00000000,79.6850000000 USDT,-0.0318740000 USDT,0.0000000000
2021-10-09 16:35:01,DOGEUSDT,BUY,0.24764000,2381.00000000,589.6308400000 USDT,-0.2358523300 USDT,7.6020764600
2021-10-09 16:35:01,DOGEUSDT,BUY,0.24763000,1009.00000000,249.8586700000 USDT,-0.0999434600 USDT,3.2316335300
2021-10-09 16:35:01,ADAUSDT,BUY,2.26410000,259.00000000,586.4019000000 USDT,-0.2345607600 USDT,3.2301000000
2021-10-09 16:36:09,NEARUSDT,BUY,7.98060000,10.00000000,79.8060000000 USDT,-0.0159611900 USDT,0.0000000000
2021-10-09 16:39:41,UNIUSDT,BUY,25.25900000,3.00000000,75.7770000000 USDT,-0.0303108000 USDT,0.5139999900
2021-10-09 16:40:22,BNBUSDT,BUY,420.65000000,0.20000000,84.1300000000 USDT,-0.0168260000 USDT,0.0000000000
2021-10-09 16:44:09,LUNAUSDT,BUY,43.32400000,1.00000000,43.3240000000 USDT,-0.0086648000 USDT,0.0000000000
2021-10-09 16:44:29,DOGEUSDT,BUY,0.24634000,344.00000000,84.7409600000 USDT,-0.0169481900 USDT,0.0000000000
2021-10-09 16:44:35,ATOMUSDT,BUY,35.16800000,0.98000000,34.4646400000 USDT,-0.0068929200 USDT,0.0000000000
2021-10-09 16:44:35,ATOMUSDT,BUY,35.16800000,1.43000000,50.2902400000 USDT,-0.0100580400 USDT,0.0000000000
2021-10-09 16:44:57,MATICUSDT,BUY,1.33570000,63.00000000,84.1491000000 USDT,-0.0168298100 USDT,0.0000000000
2021-10-09 16:50:49,LUNAUSDT,BUY,43.11700000,1.00000000,43.1170000000 USDT,-0.0086234000 USDT,0.0000000000
2021-10-09 17:03:50,DOTUSDT,SELL,36.42600000,2.30000000,83.7798000000 USDT,-0.0167559600 USDT,0.0000000000
2021-10-09 17:07:36,ADAUSDT,SELL,2.27940000,37.00000000,84.3378000000 USDT,-0.0168675600 USDT,0.0000000000
2021-10-09 17:26:31,XTZUSDT,SELL,7.48200000,11.30000000,84.5466000000 USDT,-0.0169093100 USDT,0.0000000000
2021-10-09 17:27:14,ADAUSDT,SELL,2.29240000,37.00000000,84.8188000000 USDT,-0.0169637600 USDT,0.0000000000
2021-10-09 17:28:31,ADAUSDT,SELL,2.29810000,37.00000000,85.0297000000 USDT,-0.0170059400 USDT,0.0000000000
2021-10-09 17:29:23,ADAUSDT,SELL,2.30020000,37.00000000,85.1074000000 USDT,-0.0170214700 USDT,0.0000000000
2021-10-09 17:37:15,AVAXUSDT,SELL,60.85700000,1.00000000,60.8570000000 USDT,-0.0121714000 USDT,0.0000000000
2021-10-09 17:37:30,ALGOUSDT,SELL,1.90370000,44.60000000,84.9050200000 USDT,-0.0169810000 USDT,0.0000000000
2021-10-09 17:43:23,EGLDUSDT,BUY,259.19000000,0.30000000,77.7570000000 USDT,-0.0311028000 USDT,0.0000000000
2021-10-09 17:46:25,EGLDUSDT,BUY,258.56000000,0.30000000,77.5680000000 USDT,-0.0155136000 USDT,0.0000000000
2021-10-09 17:57:13,XTZUSDT,SELL,7.50200000,11.30000000,84.7726000000 USDT,-0.0169545200 USDT,0.0000000000
2021-10-09 17:57:39,XTZUSDT,SELL,7.51800000,11.30000000,84.9534000000 USDT,-0.0169906800 USDT,0.0000000000
2021-10-09 17:57:46,UNIUSDT,SELL,25.32600000,3.00000000,75.9780000000 USDT,-0.0151956000 USDT,0.0000000000
2021-10-09 18:01:38,XTZUSDT,SELL,7.52200000,0.70000000,5.2654000000 USDT,-0.0010530800 USDT,0.0000000000
2021-10-09 18:01:38,XTZUSDT,SELL,7.52200000,10.60000000,79.7332000000 USDT,-0.0159466400 USDT,0.0000000000
2021-10-09 18:01:39,AVAXUSDT,SELL,60.96400000,1.00000000,60.9640000000 USDT,-0.0121928000 USDT,0.0000000000
2021-10-09 18:01:48,ALICEUSDT,SELL,12.85800000,6.60000000,84.8628000000 USDT,-0.0169725600 USDT,0.0000000000
2021-10-09 18:06:59,ATOMUSDT,BUY,35.13200000,2.41000000,84.6681200000 USDT,-0.0169336200 USDT,0.0000000000
2021-10-09 18:22:10,IOTAUSDT,BUY,1.36660000,62.10000000,84.8658600000 USDT,-0.0169731700 USDT,0.0000000000
2021-10-09 18:28:36,ALICEUSDT,BUY,12.78200000,6.60000000,84.3612000000 USDT,-0.0337444800 USDT,0.5016000000
2021-10-09 18:46:09,COTIUSDT,SELL,0.54963000,154.00000000,84.6430200000 USDT,-0.0169286000 USDT,0.0000000000
2021-10-09 18:54:28,COTIUSDT,SELL,0.55227000,11.00000000,6.0749700000 USDT,-0.0012149900 USDT,0.0000000000
2021-10-09 18:54:28,COTIUSDT,SELL,0.55227000,143.00000000,78.9746100000 USDT,-0.0157949200 USDT,0.0000000000
2021-10-09 19:17:25,DOGEUSDT,BUY,0.24674000,343.00000000,84.6318200000 USDT,-0.0169263600 USDT,0.0000000000
2021-10-09 19:18:21,DOGEUSDT,BUY,0.24667000,343.00000000,84.6078100000 USDT,-0.0169215600 USDT,0.0000000000
2021-10-09 19:24:18,DOGEUSDT,BUY,0.24640000,344.00000000,84.7616000000 USDT,-0.0169523200 USDT,0.0000000000
2021-10-09 19:24:29,LUNAUSDT,BUY,42.56100000,1.00000000,42.5610000000 USDT,-0.0085121900 USDT,0.0000000000
2021-10-09 19:28:14,LUNAUSDT,BUY,42.52100000,1.00000000,42.5210000000 USDT,-0.0085042000 USDT,0.0000000000
2021-10-09 19:29:11,LUNAUSDT,BUY,42.43200000,1.00000000,42.4320000000 USDT,-0.0084864000 USDT,0.0000000000
2021-10-09 19:32:22,LUNAUSDT,BUY,42.36400000,2.00000000,84.7280000000 USDT,-0.0169456000 USDT,0.0000000000
2021-10-09 19:33:16,AVAXUSDT,BUY,60.51800000,2.00000000,121.0360000000 USDT,-0.0484144000 USDT,0.7850000000
2021-10-09 19:50:59,LUNAUSDT,BUY,42.28700000,2.00000000,84.5740000000 USDT,-0.0169148000 USDT,0.0000000000
2021-10-09 19:56:14,DOGEUSDT,BUY,0.24597000,344.00000000,84.6136800000 USDT,-0.0169227300 USDT,0.0000000000
2021-10-09 19:58:21,TRXUSDT,BUY,0.10291000,5218.00000000,536.9843800000 USDT,-0.2147937500 USDT,2.5798397300
2021-10-09 19:58:21,TRXUSDT,BUY,0.10291000,11560.00000000,"1,189.6396000000 USDT",-0.4758558400 USDT,5.7153981000
2021-10-09 19:58:21,TRXUSDT,BUY,0.10290000,90.00000000,9.2610000000 USDT,-0.0037044000 USDT,0.0453970400
2021-10-09 19:58:21,TRXUSDT,BUY,0.10291000,2889.00000000,297.3069900000 USDT,-0.1189227900 USDT,1.4283551100
2021-10-09 20:00:05,BNBUSDT,BUY,419.47000000,0.20000000,83.8940000000 USDT,-0.0167788000 USDT,0.0000000000
2021-10-09 20:00:39,EGLDUSDT,BUY,258.44000000,0.30000000,77.5320000000 USDT,-0.0155064000 USDT,0.0000000000
2021-10-09 20:01:03,ALICEUSDT,BUY,12.71000000,6.60000000,83.8860000000 USDT,-0.0167772000 USDT,0.0000000000
2021-10-09 20:01:03,MATICUSDT,BUY,1.33460000,63.00000000,84.0798000000 USDT,-0.0168159600 USDT,0.0000000000
2021-10-09 20:01:27,FILUSDT,BUY,75.66300000,1.10000000,83.2293000000 USDT,-0.0166458500 USDT,0.0000000000
2021-10-09 20:01:29,MATICUSDT,BUY,1.33410000,7.00000000,9.3387000000 USDT,-0.0018677400 USDT,0.0000000000
2021-10-09 20:01:29,MATICUSDT,BUY,1.33410000,56.00000000,74.7096000000 USDT,-0.0149419200 USDT,0.0000000000
2021-10-09 20:01:31,BNBUSDT,BUY,418.13000000,0.20000000,83.6260000000 USDT,-0.0167252000 USDT,0.0000000000
2021-10-09 20:01:32,NEARUSDT,BUY,7.96090000,10.00000000,79.6090000000 USDT,-0.0159218000 USDT,0.0000000000
2021-10-09 20:03:09,MATICUSDT,BUY,1.33190000,63.00000000,83.9097000000 USDT,-0.0167819300 USDT,0.0000000000
2021-10-09 20:04:25,MATICUSDT,BUY,1.33060000,35.00000000,46.5710000000 USDT,-0.0093142000 USDT,0.0000000000
2021-10-09 20:04:32,MATICUSDT,BUY,1.33060000,28.00000000,37.2568000000 USDT,-0.0074513600 USDT,0.0000000000
2021-10-09 20:04:40,EGLDUSDT,BUY,257.48000000,0.10000000,25.7480000000 USDT,-0.0051496000 USDT,0.0000000000
2021-10-09 20:04:41,EGLDUSDT,BUY,257.48000000,0.20000000,51.4960000000 USDT,-0.0102992000 USDT,0.0000000000
2021-10-09 20:05:31,ADAUSDT,BUY,2.26270000,36.00000000,81.4572000000 USDT,-0.0325828800 USDT,1.0737000000
2021-10-09 20:05:31,ADAUSDT,BUY,2.26270000,25.00000000,56.5675000000 USDT,-0.0226270000 USDT,0.7456250000
2021-10-09 20:05:31,ADAUSDT,BUY,2.26270000,29.00000000,65.6183000000 USDT,-0.0262473200 USDT,0.8649250000
2021-10-09 20:05:31,UNIUSDT,BUY,25.10000000,3.00000000,75.3000000000 USDT,-0.0301200000 USDT,0.6780000000
2021-10-09 20:05:31,ADAUSDT,BUY,2.26270000,28.00000000,63.3556000000 USDT,-0.0253422400 USDT,0.8351000000
2021-10-09 20:05:31,ADAUSDT,BUY,2.26270000,30.00000000,67.8810000000 USDT,-0.0271524000 USDT,0.8947500000
2021-10-09 20:05:33,XTZUSDT,BUY,7.38900000,45.20000000,333.9828000000 USDT,-0.1335931200 USDT,5.2884000000
2021-10-09 20:06:17,BNBUSDT,BUY,417.76000000,0.20000000,83.5520000000 USDT,-0.0167104000 USDT,0.0000000000
2021-10-09 20:06:24,MATICUSDT,BUY,1.32910000,63.00000000,83.7333000000 USDT,-0.0167466600 USDT,0.0000000000
2021-10-09 20:06:30,ALGOUSDT,BUY,1.87910000,44.60000000,83.8078600000 USDT,-0.0335231400 USDT,1.0971600000
2021-10-09 20:11:46,NEARUSDT,BUY,7.93920000,10.00000000,79.3920000000 USDT,-0.0158784000 USDT,0.0000000000
2021-10-09 20:15:07,EGLDUSDT,BUY,256.70000000,0.30000000,77.0100000000 USDT,-0.0154020000 USDT,0.0000000000
2021-10-09 20:24:36,AVAXUSDT,SELL,60.42700000,1.00000000,60.4270000000 USDT,-0.0120854000 USDT,0.0000000000
2021-10-09 20:45:10,COTIUSDT,SELL,0.55233000,154.00000000,85.0588200000 USDT,-0.0170117600 USDT,0.0000000000
2021-10-09 20:47:51,TRXUSDT,SELL,0.10331000,823.00000000,85.0241300000 USDT,-0.0170048200 USDT,0.0000000000
2021-10-09 20:57:13,DOTUSDT,SELL,36.46000000,2.30000000,83.8580000000 USDT,-0.0167716000 USDT,0.0000000000
2021-10-09 20:57:21,XTZUSDT,SELL,7.46200000,11.30000000,84.3206000000 USDT,-0.0168641200 USDT,0.0000000000
2021-10-09 20:58:46,DOTUSDT,SELL,36.58400000,2.30000000,84.1432000000 USDT,-0.0168286400 USDT,0.0000000000
2021-10-09 20:59:27,MATICUSDT,SELL,1.34430000,19.00000000,25.5417000000 USDT,-0.0102166800 USDT,0.0999769100
2021-10-09 20:59:27,MATICUSDT,SELL,1.34420000,609.00000000,818.6178000000 USDT,-0.3274471100 USDT,3.1436230800
2021-10-09 20:59:27,ALICEUSDT,SELL,12.76500000,6.60000000,84.2490000000 USDT,-0.0336996000 USDT,0.3630000000
2021-10-09 21:29:46,XRPUSDT,SELL,1.17480000,72.50000000,85.1730000000 USDT,-0.0170346000 USDT,0.0000000000
2021-10-09 21:34:17,AVAXUSDT,SELL,60.99800000,1.00000000,60.9980000000 USDT,-0.0121996000 USDT,0.0000000000
2021-10-09 21:34:28,AVAXUSDT,SELL,61.03300000,1.00000000,61.0330000000 USDT,-0.0122066000 USDT,0.0000000000
2021-10-09 21:38:16,DOTUSDT,SELL,36.63500000,2.30000000,84.2605000000 USDT,-0.0168520900 USDT,0.0000000000
2021-10-09 21:41:13,XTZUSDT,SELL,7.48400000,11.30000000,84.5692000000 USDT,-0.0169138400 USDT,0.0000000000
2021-10-09 21:53:33,DOTUSDT,SELL,36.88800000,2.30000000,84.8424000000 USDT,-0.0169684800 USDT,0.0000000000
2021-10-09 21:57:34,TRXUSDT,SELL,0.10379000,819.00000000,85.0040100000 USDT,-0.0170008000 USDT,0.0000000000
2021-10-09 21:57:34,TRXUSDT,SELL,0.10377000,819.00000000,84.9876300000 USDT,-0.0169975200 USDT,0.0000000000
2021-10-09 22:01:33,AVAXUSDT,SELL,61.16000000,1.00000000,61.1600000000 USDT,-0.0122320000 USDT,0.0000000000
2021-10-09 22:02:41,ALGOUSDT,BUY,1.89740000,44.70000000,84.8137800000 USDT,-0.0169627500 USDT,0.0000000000
2021-10-09 22:03:11,ALGOUSDT,BUY,1.89900000,44.70000000,84.8853000000 USDT,-0.0169770500 USDT,0.0000000000
2021-10-09 22:11:08,COTIUSDT,BUY,0.54845000,462.00000000,253.3839000000 USDT,-0.1013535600 USDT,1.3675200000
2021-10-09 22:13:22,XTZUSDT,SELL,7.49400000,11.30000000,84.6822000000 USDT,-0.0169364400 USDT,0.0000000000
2021-10-09 22:25:22,ALICEUSDT,SELL,12.80700000,6.60000000,84.5262000000 USDT,-0.0169052300 USDT,0.0000000000
2021-10-09 22:25:43,XTZUSDT,SELL,7.51700000,10.20000000,76.6734000000 USDT,-0.0153346800 USDT,0.0000000000
2021-10-09 22:25:43,XTZUSDT,SELL,7.51700000,1.10000000,8.2687000000 USDT,-0.0016537400 USDT,0.0000000000
2021-10-09 22:26:07,COTIUSDT,SELL,0.55238000,154.00000000,85.0665200000 USDT,-0.0170133000 USDT,0.0000000000
2021-10-09 22:36:21,ALGOUSDT,BUY,1.89390000,44.80000000,84.8467200000 USDT,-0.0169693400 USDT,0.0000000000
2021-10-09 22:50:19,UNIUSDT,SELL,25.24700000,3.00000000,75.7410000000 USDT,-0.0151482000 USDT,0.0000000000
2021-10-09 22:57:02,COTIUSDT,SELL,0.55663000,153.00000000,85.1643900000 USDT,-0.0170328700 USDT,0.0000000000
2021-10-09 23:00:24,ALICEUSDT,SELL,12.93300000,6.50000000,84.0645000000 USDT,-0.0168128900 USDT,0.0000000000
2021-10-09 23:01:14,COTIUSDT,SELL,0.55742000,152.00000000,84.7278400000 USDT,-0.0169455600 USDT,0.0000000000
2021-10-09 23:25:06,TRXUSDT,BUY,0.10290000,2461.00000000,253.2369000000 USDT,-0.1012947600 USDT,1.7788700000
2021-10-09 23:26:40,ALGOUSDT,BUY,1.89060000,2.10000000,3.9702600000 USDT,-0.0007940500 USDT,0.0000000000
2021-10-09 23:26:40,ALGOUSDT,BUY,1.89060000,42.80000000,80.9176800000 USDT,-0.0161835300 USDT,0.0000000000
2021-10-09 23:30:01,TRXUSDT,BUY,0.10276000,826.00000000,84.8797600000 USDT,-0.0169759500 USDT,0.0000000000
2021-10-09 23:30:57,ADAUSDT,BUY,2.26640000,37.00000000,83.8568000000 USDT,-0.0167713600 USDT,0.0000000000
2021-10-09 23:31:06,ALGOUSDT,BUY,1.88420000,45.00000000,84.7890000000 USDT,-0.0169577900 USDT,0.0000000000
2021-10-09 23:32:33,COTIUSDT,BUY,0.55037000,249.00000000,137.0421300000 USDT,-0.0548168500 USDT,1.2688258800
2021-10-09 23:32:33,COTIUSDT,BUY,0.55036000,210.00000000,115.5756000000 USDT,-0.0462302400 USDT,1.0721941100
2021-10-09 23:39:04,XTZUSDT,SELL,7.51900000,1.70000000,12.7823000000 USDT,-0.0025564600 USDT,0.0000000000
2021-10-09 23:39:04,XTZUSDT,SELL,7.51900000,1.50000000,11.2785000000 USDT,-0.0022556900 USDT,0.0000000000
2021-10-09 23:39:04,XTZUSDT,SELL,7.51900000,4.10000000,30.8279000000 USDT,-0.0061655800 USDT,0.0000000000
2021-10-09 23:39:04,XTZUSDT,SELL,7.51900000,0.80000000,6.0152000000 USDT,-0.0012030400 USDT,0.0000000000
2021-10-09 23:39:19,XTZUSDT,SELL,7.51900000,3.20000000,24.0608000000 USDT,-0.0048121600 USDT,0.0000000000
2021-10-09 23:40:25,XTZUSDT,SELL,7.53800000,11.20000000,84.4256000000 USDT,-0.0168851200 USDT,0.0000000000
2021-10-09 23:47:16,XTZUSDT,SELL,7.54800000,11.20000000,84.5376000000 USDT,-0.0169075100 USDT,0.0000000000
2021-10-09 23:47:41,COTIUSDT,SELL,0.55228000,81.00000000,44.7346800000 USDT,-0.0089469300 USDT,0.0000000000
2021-10-09 23:47:42,COTIUSDT,SELL,0.55228000,73.00000000,40.3164400000 USDT,-0.0080632800 USDT,0.0000000000
2021-10-09 23:48:11,XTZUSDT,SELL,7.55800000,11.20000000,84.6496000000 USDT,-0.0169299200 USDT,0.0000000000
2021-10-09 23:48:40,XTZUSDT,SELL,7.57200000,11.20000000,84.8064000000 USDT,-0.0169612700 USDT,0.0000000000
2021-10-09 23:50:26,XTZUSDT,SELL,7.56300000,11.20000000,84.7056000000 USDT,-0.0169411200 USDT,0.0000000000
2021-10-09 23:51:19,XTZUSDT,SELL,7.58400000,11.20000000,84.9408000000 USDT,-0.0169881500 USDT,0.0000000000
2021-10-09 23:57:57,XTZUSDT,SELL,7.58200000,11.20000000,84.9184000000 USDT,-0.0169836800 USDT,0.0000000000
2021-10-09 23:59:07,ALICEUSDT,SELL,12.93000000,6.50000000,84.0450000000 USDT,-0.0168090000 USDT,0.0000000000
2021-10-09 23:59:27,AVAXUSDT,BUY,60.71000000,4.00000000,242.8400000000 USDT,-0.0971360000 USDT,0.7780000000
2021-10-10 00:00:27,XTZUSDT,SELL,7.65300000,11.10000000,84.9483000000 USDT,-0.0169896600 USDT,0.0000000000
2021-10-10 00:00:59,LUNAUSDT,BUY,42.46900000,1.00000000,42.4690000000 USDT,-0.0084937900 USDT,0.0000000000
2021-10-10 00:01:00,ATOMUSDT,BUY,35.10100000,2.41000000,84.5934100000 USDT,-0.0169186800 USDT,0.0000000000
2021-10-10 00:02:35,TRXUSDT,BUY,0.10258000,827.00000000,84.8336600000 USDT,-0.0169667300 USDT,0.0000000000
2021-10-10 00:02:59,XTZUSDT,SELL,7.65600000,11.10000000,84.9816000000 USDT,-0.0169963100 USDT,0.0000000000
2021-10-10 00:03:29,ATOMUSDT,BUY,35.00100000,2.42000000,84.7024200000 USDT,-0.0169404800 USDT,0.0000000000
2021-10-10 00:03:49,COTIUSDT,BUY,0.54644000,154.00000000,84.1517600000 USDT,-0.0336607000 USDT,0.8993600000
2021-10-10 00:04:03,TRXUSDT,BUY,0.10206000,831.00000000,84.8118600000 USDT,-0.0169623700 USDT,0.0000000000
2021-10-10 00:04:41,ALGOUSDT,BUY,1.88360000,2.90000000,5.4624400000 USDT,-0.0010924800 USDT,0.0000000000
2021-10-10 00:04:42,ALGOUSDT,BUY,1.88360000,2.90000000,5.4624400000 USDT,-0.0010924800 USDT,0.0000000000
2021-10-10 00:04:56,ALGOUSDT,BUY,1.88360000,18.30000000,34.4698800000 USDT,-0.0068939700 USDT,0.0000000000
2021-10-10 00:04:57,ALGOUSDT,BUY,1.88360000,20.90000000,39.3672400000 USDT,-0.0078734400 USDT,0.0000000000
2021-10-10 00:05:05,BNBUSDT,BUY,420.61000000,0.01000000,4.2061000000 USDT,-0.0008412200 USDT,0.0000000000
2021-10-10 00:05:05,BNBUSDT,BUY,420.61000000,0.19000000,79.9159000000 USDT,-0.0159831800 USDT,0.0000000000
2021-10-10 00:05:12,LUNAUSDT,BUY,42.43000000,2.00000000,84.8600000000 USDT,-0.0169720000 USDT,0.0000000000
2021-10-10 00:05:13,NEARUSDT,BUY,7.99240000,10.00000000,79.9240000000 USDT,-0.0159848000 USDT,0.0000000000
2021-10-10 00:05:29,IOTAUSDT,BUY,1.35800000,62.30000000,84.6034000000 USDT,-0.0169206800 USDT,0.0000000000
2021-10-10 00:05:32,TRXUSDT,BUY,0.10154000,835.00000000,84.7859000000 USDT,-0.0169571700 USDT,0.0000000000
2021-10-10 00:05:36,ADAUSDT,BUY,2.26070000,37.00000000,83.6459000000 USDT,-0.0167291800 USDT,0.0000000000
2021-10-10 00:06:53,ATOMUSDT,BUY,34.92300000,2.42000000,84.5136600000 USDT,-0.0169027300 USDT,0.0000000000
2021-10-10 00:06:59,TRXUSDT,BUY,0.10156000,835.00000000,84.8026000000 USDT,-0.0169605200 USDT,0.0000000000
2021-10-10 00:07:09,EGLDUSDT,BUY,257.77000000,0.30000000,77.3310000000 USDT,-0.0154662000 USDT,0.0000000000
2021-10-10 00:08:11,LUNAUSDT,BUY,42.37500000,2.00000000,84.7500000000 USDT,-0.0169500000 USDT,0.0000000000
2021-10-10 00:08:41,LUNAUSDT,BUY,42.31400000,2.00000000,84.6280000000 USDT,-0.0169256000 USDT,0.0000000000
2021-10-10 00:11:02,LUNAUSDT,BUY,42.26900000,2.00000000,84.5380000000 USDT,-0.0169075900 USDT,0.0000000000
2021-10-10 00:11:16,EGLDUSDT,BUY,257.28000000,0.30000000,77.1840000000 USDT,-0.0154368000 USDT,0.0000000000
2021-10-10 00:11:31,FILUSDT,BUY,75.86000000,1.10000000,83.4460000000 USDT,-0.0166892000 USDT,0.0000000000
2021-10-10 00:11:31,NEARUSDT,BUY,7.98250000,10.00000000,79.8250000000 USDT,-0.0159650000 USDT,0.0000000000
2021-10-10 00:12:00,LUNAUSDT,BUY,42.23000000,2.00000000,84.4600000000 USDT,-0.0168920000 USDT,0.0000000000
2021-10-10 00:12:05,MATICUSDT,BUY,1.34570000,63.00000000,84.7791000000 USDT,-0.0169558200 USDT,0.0000000000
2021-10-10 00:12:17,ALGOUSDT,BUY,1.87520000,45.20000000,84.7590400000 USDT,-0.0169518000 USDT,0.0000000000
2021-10-10 00:12:18,TRXUSDT,BUY,0.10130000,837.00000000,84.7881000000 USDT,-0.0169576200 USDT,0.0000000000
2021-10-10 00:12:18,ADAUSDT,BUY,2.25900000,37.00000000,83.5830000000 USDT,-0.0167166000 USDT,0.0000000000
2021-10-10 00:12:18,EGLDUSDT,BUY,256.97000000,0.30000000,77.0910000000 USDT,-0.0154182000 USDT,0.0000000000
2021-10-10 00:12:19,BNBUSDT,BUY,419.91000000,0.20000000,83.9820000000 USDT,-0.0167964000 USDT,0.0000000000
2021-10-10 00:12:34,ATOMUSDT,BUY,34.86500000,2.43000000,84.7219500000 USDT,-0.0169443900 USDT,0.0000000000
2021-10-10 00:13:07,ALGOUSDT,BUY,1.87350000,45.30000000,84.8695500000 USDT,-0.0169739000 USDT,0.0000000000
2021-10-10 00:13:39,BNBUSDT,BUY,419.95000000,0.20000000,83.9900000000 USDT,-0.0167980000 USDT,0.0000000000
2021-10-10 00:15:25,ALICEUSDT,BUY,12.75300000,19.60000000,249.9588000000 USDT,-0.0999835200 USDT,2.6768999900
2021-10-10 00:17:51,XTZUSDT,SELL,7.71100000,11.00000000,84.8210000000 USDT,-0.0169641900 USDT,0.0000000000
2021-10-10 00:20:59,IOTAUSDT,SELL,1.39400000,86.10000000,120.0234000000 USDT,-0.0480093600 USDT,2.7299652200
2021-10-10 00:20:59,IOTAUSDT,SELL,1.39380000,33.90000000,47.2498200000 USDT,-0.0188999200 USDT,1.0680843500
2021-10-10 00:20:59,IOTAUSDT,SELL,1.39420000,4.40000000,6.1344800000 USDT,-0.0024537900 USDT,0.1403904100
2021-10-10 00:21:23,XRPUSDT,SELL,1.17600000,72.40000000,85.1424000000 USDT,-0.0170284700 USDT,0.0000000000
2021-10-10 00:30:48,ATOMUSDT,BUY,34.81000000,2.43000000,84.5883000000 USDT,-0.0169176600 USDT,0.0000000000
2021-10-10 00:35:42,AVAXUSDT,BUY,60.32900000,1.00000000,60.3290000000 USDT,-0.0120658000 USDT,0.0000000000
2021-10-10 00:36:38,ADAUSDT,BUY,2.25650000,37.00000000,83.4905000000 USDT,-0.0166981000 USDT,0.0000000000
2021-10-10 00:36:49,EGLDUSDT,BUY,256.49000000,0.30000000,76.9470000000 USDT,-0.0153894000 USDT,0.0000000000
2021-10-10 00:38:22,NEARUSDT,BUY,7.96500000,10.00000000,79.6500000000 USDT,-0.0159300000 USDT,0.0000000000
2021-10-10 00:39:34,XTZUSDT,SELL,7.81600000,10.90000000,85.1944000000 USDT,-0.0170388800 USDT,0.0000000000
2021-10-10 00:39:55,DOGEUSDT,BUY,0.24574000,345.00000000,84.7803000000 USDT,-0.0169560500 USDT,0.0000000000
2021-10-10 00:40:15,MATICUSDT,BUY,1.34320000,63.00000000,84.6216000000 USDT,-0.0169243200 USDT,0.0000000000
2021-10-10 00:41:36,BNBUSDT,BUY,420.02000000,0.20000000,84.0040000000 USDT,-0.0168008000 USDT,0.0000000000
2021-10-10 00:41:47,ATOMUSDT,BUY,34.74800000,2.44000000,84.7851200000 USDT,-0.0169570200 USDT,0.0000000000
2021-10-10 00:42:55,ALGOUSDT,BUY,1.87250000,45.30000000,84.8242500000 USDT,-0.0169648500 USDT,0.0000000000
2021-10-10 00:43:23,TRXUSDT,BUY,0.10119000,838.00000000,84.7972200000 USDT,-0.0169594400 USDT,0.0000000000
2021-10-10 00:46:17,FILUSDT,BUY,75.75500000,1.10000000,83.3305000000 USDT,-0.0166661000 USDT,0.0000000000
2021-10-10 00:46:52,ADAUSDT,BUY,2.25340000,37.00000000,83.3758000000 USDT,-0.0166751600 USDT,0.0000000000
2021-10-10 00:47:44,NEARUSDT,BUY,7.93720000,10.00000000,79.3720000000 USDT,-0.0158744000 USDT,0.0000000000
2021-10-10 00:48:07,AVAXUSDT,BUY,60.09600000,1.00000000,60.0960000000 USDT,-0.0120192000 USDT,0.0000000000
2021-10-10 00:48:14,ALGOUSDT,BUY,1.86600000,45.40000000,84.7164000000 USDT,-0.0169432800 USDT,0.0000000000
2021-10-10 00:49:20,BNBUSDT,BUY,419.06000000,0.20000000,83.8120000000 USDT,-0.0167624000 USDT,0.0000000000
2021-10-10 00:49:20,ATOMUSDT,BUY,34.59700000,2.45000000,84.7626500000 USDT,-0.0169525300 USDT,0.0000000000
2021-10-10 00:49:25,MATICUSDT,BUY,1.33790000,63.00000000,84.2877000000 USDT,-0.0168575400 USDT,0.0000000000
2021-10-10 00:49:33,LUNAUSDT,BUY,42.15500000,2.00000000,84.3100000000 USDT,-0.0168619900 USDT,0.0000000000
2021-10-10 00:50:43,UNIUSDT,BUY,24.97400000,3.00000000,74.9220000000 USDT,-0.0299688000 USDT,0.8190000000
2021-10-10 00:53:39,LUNAUSDT,BUY,41.74500000,2.00000000,83.4900000000 USDT,-0.0166980000 USDT,0.0000000000
2021-10-10 00:53:47,NEARUSDT,BUY,7.89750000,10.00000000,78.9750000000 USDT,-0.0157950000 USDT,0.0000000000
2021-10-10 00:55:24,XRPUSDT,BUY,1.14570000,1179.10000000,"1,350.8948700000 USDT",-0.5403579400 USDT,12.4548699900
2021-10-10 01:02:10,BNBUSDT,BUY,418.19000000,0.20000000,83.6380000000 USDT,-0.0167275900 USDT,0.0000000000
2021-10-10 01:02:48,DOGEUSDT,BUY,0.24465000,346.00000000,84.6489000000 USDT,-0.0169297700 USDT,0.0000000000
2021-10-10 01:03:48,LUNAUSDT,BUY,41.73800000,1.00000000,41.7380000000 USDT,-0.0083476000 USDT,0.0000000000
2021-10-10 01:03:48,LUNAUSDT,BUY,41.73800000,1.00000000,41.7380000000 USDT,-0.0083476000 USDT,0.0000000000
2021-10-10 01:04:37,ALGOUSDT,BUY,1.86080000,45.50000000,84.6664000000 USDT,-0.0169332700 USDT,0.0000000000
